index,trend,stock_no,value
1,UP,8053,49.75
2,UP,3550,49.11
3,DOWN,9584,88.5
4,UP,8331,6.63
5,DOWN,2653,46.22
6,UP,8778,16.09
7,UP,4703,52.8
8,UP,9148,85.85
9,DOWN,3176,4.99
10,UP,9985,84.4
11,DOWN,4812,76.94
12,DOWN,1031,51.32
13,DOWN,9408,91.82
14,UP,4653,91.61
15,UP,9173,52.04
16,DOWN,7531,22.61
17,UP,1462,45.81
18,UP,2120,72.8
19,DOWN,9736,41.93
20,DOWN,4504,75.02
21,UP,8255,47.44
22,UP,1007,74.96
23,UP,3797,12.92
24,UP,3316,44.64
25,UP,4656,2.74
26,DOWN,3436,11.51
27,DOWN,5618,57.52
28,UP,4802,64.53
29,DOWN,3353,50.76
30,DOWN,7007,12.44
31,UP,3228,92.78
32,UP,3578,91.27
33,DOWN,1912,8.31
34,DOWN,4597,35.51
35,UP,7375,75.17
36,UP,7773,9.06
37,UP,2018,10.18
38,DOWN,2988,10.47
39,DOWN,8705,57.94
40,DOWN,1998,81.62
41,UP,5373,61.39
42,DOWN,1881,7.77
43,DOWN,5860,22.91
44,UP,7876,1.79
45,UP,6912,69.62
46,DOWN,1826,19.85
47,DOWN,7195,43.03
48,DOWN,5189,40.61
49,UP,3420,72.89
50,UP,3429,102.89
